protocal,count,port,flag,type,srcip,attack
17,532,53,-1,-1,-1,6
6,1,58085,24,-1,-1,0
6,4,902,24,-1,-1,0
6,1,902,16,-1,-1,0
6,3,22,16,-1,-1,0
6,1,22,24,-1,-1,0
6,2,58085,16,-1,-1,0
6,1,58040,16,-1,-1,0
6,9,58040,24,-1,-1,0
17,533,53,-1,-1,-1,6
6,4,58085,24,-1,-1,0
6,2,902,24,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58085,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,533,53,-1,-1,-1,6
6,3,58085,24,-1,-1,0
6,3,902,24,-1,-1,0
6,3,22,16,-1,-1,0
6,2,58085,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,529,53,-1,-1,-1,6
6,2,58085,24,-1,-1,0
6,3,902,24,-1,-1,0
6,3,22,16,-1,-1,0
6,2,58085,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,528,53,-1,-1,-1,6
6,3,58085,24,-1,-1,0
6,2,902,24,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58085,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,521,53,-1,-1,-1,6
6,3,58085,24,-1,-1,0
6,3,902,24,-1,-1,0
6,4,22,16,-1,-1,0
6,2,58085,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,532,53,-1,-1,-1,6
6,2,58085,24,-1,-1,0
6,1,58085,16,-1,-1,0
6,2,58085,24,-1,-1,0
17,474,53,-1,-1,-1,0
17,479,53,-1,-1,-1,0
6,4,902,24,-1,-1,0
6,2,58085,16,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
6,2,58085,24,-1,-1,0
17,484,53,-1,-1,-1,0
6,3,902,24,-1,-1,0
6,2,58085,16,-1,-1,0
6,3,22,16,-1,-1,0
6,2,58040,24,-1,-1,0
6,4,58085,24,-1,-1,0
17,484,53,-1,-1,-1,0
6,4,902,24,-1,-1,0
6,1,58085,16,-1,-1,0
6,2,22,16,-1,-1,0
6,2,58040,24,-1,-1,0
6,2,58085,24,-1,-1,0
17,480,53,-1,-1,-1,0
6,1,902,24,-1,-1,0
6,1,58085,16,-1,-1,0
6,2,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
6,1,58085,24,-1,-1,0
17,491,53,-1,-1,-1,0
6,2,902,24,-1,-1,0
6,3,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,491,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,487,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,2,58040,24,-1,-1,0
17,488,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,480,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,2,58040,24,-1,-1,0
17,490,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,491,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,490,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,487,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,491,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,491,53,-1,-1,-1,0
6,4,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,491,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,491,53,-1,-1,-1,0
6,4,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,489,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,487,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,488,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,484,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,478,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,490,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,479,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,489,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,489,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,479,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,479,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,490,53,-1,-1,-1,0
6,1,58040,24,-1,-1,0
6,1,58123,16,-1,-1,0
6,1,58123,24,-1,-1,0
17,482,53,-1,-1,-1,0
6,1,80,17,-1,-1,0
6,1,58123,17,-1,-1,0
6,1,58123,18,-1,-1,0
6,2,22,16,-1,-1,0
6,1,80,24,-1,-1,0
6,1,-1,2,-1,1,0
6,2,80,16,-1,-1,0
6,4,58040,24,-1,-1,0
17,483,53,-1,-1,-1,0
6,4,22,16,-1,-1,0
6,4,58040,24,-1,-1,0
17,478,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,4,58040,24,-1,-1,0
17,479,53,-1,-1,-1,0
6,4,22,16,-1,-1,0
6,4,58040,24,-1,-1,0
17,480,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,4,58040,24,-1,-1,0
17,480,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,4,58040,24,-1,-1,0
17,487,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,4,58040,24,-1,-1,0
17,489,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,5,58040,24,-1,-1,0
17,483,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,4,58040,24,-1,-1,0
17,479,53,-1,-1,-1,0
6,4,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,488,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,480,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,477,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,480,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,487,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,481,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,488,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58085,16,-1,-1,0
6,4,58085,24,-1,-1,0
17,434,53,-1,-1,-1,0
6,2,902,24,-1,-1,0
6,2,58085,24,-1,-1,0
17,441,53,-1,-1,-1,0
6,4,902,24,-1,-1,0
6,7,58040,24,-1,-1,0
6,2,58085,16,-1,-1,0
6,3,22,16,-1,-1,0
6,1,902,16,-1,-1,0
6,3,58085,24,-1,-1,0
17,440,53,-1,-1,-1,0
6,3,902,24,-1,-1,0
6,1,58040,24,-1,-1,0
6,2,58085,16,-1,-1,0
6,3,22,16,-1,-1,0
6,4,58085,24,-1,-1,0
17,435,53,-1,-1,-1,0
6,2,902,24,-1,-1,0
6,1,58040,24,-1,-1,0
6,1,58085,16,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58085,24,-1,-1,0
17,443,53,-1,-1,-1,0
6,3,902,24,-1,-1,0
6,1,58040,24,-1,-1,0
6,2,58085,16,-1,-1,0
6,2,22,16,-1,-1,0
6,4,58085,24,-1,-1,0
17,444,53,-1,-1,-1,0
6,4,902,24,-1,-1,0
6,1,58040,24,-1,-1,0
6,2,58085,16,-1,-1,0
6,3,22,16,-1,-1,0
6,2,58085,24,-1,-1,0
17,439,53,-1,-1,-1,0
6,2,902,24,-1,-1,0
6,1,58040,24,-1,-1,0
6,1,58085,16,-1,-1,0
6,3,22,16,-1,-1,0
6,1,902,16,-1,-1,0
6,3,58085,24,-1,-1,0
17,441,53,-1,-1,-1,0
6,3,902,24,-1,-1,0
6,1,58040,24,-1,-1,0
6,2,58085,16,-1,-1,0
6,4,22,16,-1,-1,0
6,2,58085,24,-1,-1,0
17,437,53,-1,-1,-1,0
6,1,902,24,-1,-1,0
6,1,58040,24,-1,-1,0
6,1,58085,16,-1,-1,0
6,2,22,16,-1,-1,0
6,1,58085,24,-1,-1,0
17,442,53,-1,-1,-1,0
6,2,902,24,-1,-1,0
6,1,58040,24,-1,-1,0
6,1,58085,16,-1,-1,0
6,4,22,16,-1,-1,0
17,444,53,-1,-1,-1,0
6,1,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,442,53,-1,-1,-1,0
6,3,58040,24,-1,-1,0
6,4,22,16,-1,-1,0
17,447,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,2,22,16,-1,-1,0
17,448,53,-1,-1,-1,0
6,1,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,440,53,-1,-1,-1,0
6,1,58040,24,-1,-1,0
6,4,22,16,-1,-1,0
17,439,53,-1,-1,-1,0
6,1,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,439,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,2,22,16,-1,-1,0
17,448,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,4,22,16,-1,-1,0
17,446,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,444,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,2,22,16,-1,-1,0
17,443,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,2,22,16,-1,-1,0
17,447,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,2,22,16,-1,-1,0
17,447,53,-1,-1,-1,0
6,3,58040,24,-1,-1,0
6,2,22,16,-1,-1,0
17,446,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,2,22,16,-1,-1,0
17,447,53,-1,-1,-1,0
6,1,58040,24,-1,-1,0
6,4,22,16,-1,-1,0
17,447,53,-1,-1,-1,0
6,1,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,446,53,-1,-1,-1,0
6,1,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,447,53,-1,-1,-1,0
6,1,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,447,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,447,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,443,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,1,58124,17,-1,-1,0
6,1,80,17,-1,-1,0
6,1,58124,18,-1,-1,0
6,2,80,16,-1,-1,0
6,1,58124,16,-1,-1,0
6,1,80,24,-1,-1,0
6,1,-1,2,-1,1,0
6,3,22,16,-1,-1,0
6,1,58124,24,-1,-1,0
17,448,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,2,22,16,-1,-1,0
17,442,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,4,22,16,-1,-1,0
17,447,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,446,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,441,53,-1,-1,-1,0
6,2,58040,24,-1,-1,0
6,3,22,16,-1,-1,0
17,432,53,-1,-1,-1,0
17,441,53,-1,-1,-1,0
6,2,902,16,-1,-1,0
6,2,22,16,-1,-1,0
6,25,58085,16,-1,-1,0
6,6,58040,24,-1,-1,0
6,5,58085,24,-1,-1,0
6,61,902,24,-1,-1,0
17,446,53,-1,-1,-1,0
6,4,22,16,-1,-1,0
6,1,58085,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,439,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,450,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,446,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
17,448,53,-1,-1,-1,0
6,4,22,16,-1,-1,0
6,4,51660,24,-1,-1,0
6,4,22,24,-1,-1,0
6,7,58040,24,-1,-1,0
17,448,53,-1,-1,-1,0
6,9,22,16,-1,-1,0
6,6,51660,24,-1,-1,0
6,7,22,24,-1,-1,0
6,14,51660,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,448,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,446,53,-1,-1,-1,0
6,4,22,16,-1,-1,0
17,447,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,8,58040,24,-1,-1,0
17,447,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
17,445,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,8,58040,24,-1,-1,0
17,442,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
17,441,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,8,58040,24,-1,-1,0
17,442,53,-1,-1,-1,0
6,1,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,445,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
17,442,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,9,58040,24,-1,-1,0
17,446,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,1,58085,24,-1,-1,0
17,448,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58085,16,-1,-1,0
6,7,58040,24,-1,-1,0
6,1,58085,24,-1,-1,0
6,2,902,24,-1,-1,0
17,450,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,447,53,-1,-1,-1,0
6,2,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,450,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,447,53,-1,-1,-1,0
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,447,53,-1,-1,-1,0
17,1052,53,-1,-1,-1,6
17,3407,53,-1,-1,-1,6
6,2,902,24,-1,-1,0
6,2,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,3312,53,-1,-1,-1,6
6,1,902,16,-1,-1,0
6,1,22,16,-1,-1,0
6,9,58040,24,-1,-1,0
17,3302,53,-1,-1,-1,6
6,3,22,16,-1,-1,0
6,6,58040,24,-1,-1,0
17,3486,53,-1,-1,-1,6
6,1,902,16,-1,-1,0
6,1,22,16,-1,-1,0
6,8,58040,24,-1,-1,0
17,3191,53,-1,-1,-1,6
6,2,58040,24,-1,-1,0
17,3476,53,-1,-1,-1,6
6,1,22,16,-1,-1,0
6,2,58040,24,-1,-1,0
17,2787,53,-1,-1,-1,6
6,3,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,3269,53,-1,-1,-1,6
17,3280,53,-1,-1,-1,6
6,1,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,3380,53,-1,-1,-1,6
6,6,58040,24,-1,-1,0
17,3303,53,-1,-1,-1,6
6,1,58085,24,-1,-1,0
6,1,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,3340,53,-1,-1,-1,6
6,1,902,24,-1,-1,0
6,2,22,16,-1,-1,0
6,8,58040,24,-1,-1,0
17,3302,53,-1,-1,-1,6
6,1,902,16,-1,-1,0
6,2,22,16,-1,-1,0
6,4,58040,24,-1,-1,0
17,3226,53,-1,-1,-1,6
6,2,22,16,-1,-1,0
6,5,58040,24,-1,-1,0
17,3324,53,-1,-1,-1,6
6,1,22,16,-1,-1,0
6,5,58040,24,-1,-1,0
17,3355,53,-1,-1,-1,6
6,1,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,3257,53,-1,-1,-1,6
17,3378,53,-1,-1,-1,6
6,1,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,3294,53,-1,-1,-1,6
6,1,58040,24,-1,-1,0
17,3223,53,-1,-1,-1,6
6,1,22,16,-1,-1,0
6,2,58040,24,-1,-1,0
17,3325,53,-1,-1,-1,6
6,1,22,16,-1,-1,0
6,2,58040,24,-1,-1,0
17,3396,53,-1,-1,-1,6
6,2,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,3269,53,-1,-1,-1,6
6,2,22,16,-1,-1,0
6,3,58040,24,-1,-1,0
17,3359,53,-1,-1,-1,6
17,3255,53,-1,-1,-1,6
6,1,58040,24,-1,-1,0
17,3251,53,-1,-1,-1,6
6,1,22,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,3301,53,-1,-1,-1,6
6,2,58040,24,-1,-1,0
17,3356,53,-1,-1,-1,6
17,3288,53,-1,-1,-1,6
6,1,58040,24,-1,-1,0
17,3333,53,-1,-1,-1,6
6,1,902,24,-1,-1,0
17,3258,53,-1,-1,-1,6
6,1,902,24,-1,-1,0
17,3253,53,-1,-1,-1,6
6,1,902,16,-1,-1,0
17,3333,53,-1,-1,-1,6
6,1,902,16,-1,-1,0
6,1,58040,24,-1,-1,0
17,3300,53,-1,-1,-1,6
17,3343,53,-1,-1,-1,6
17,3376,53,-1,-1,-1,6
17,3400,53,-1,-1,-1,6
17,3238,53,-1,-1,-1,6
17,3353,53,-1,-1,-1,6
17,3403,53,-1,-1,-1,6
6,1,58040,24,-1,-1,0
17,3323,53,-1,-1,-1,6
17,3337,53,-1,-1,-1,6
17,3246,53,-1,-1,-1,6
17,3250,53,-1,-1,-1,6
17,3268,53,-1,-1,-1,6
17,3357,53,-1,-1,-1,6
17,3384,53,-1,-1,-1,6
17,3414,53,-1,-1,-1,6
17,3333,53,-1,-1,-1,6
17,3239,53,-1,-1,-1,6
17,3357,53,-1,-1,-1,6
17,3372,53,-1,-1,-1,6
17,3289,53,-1,-1,-1,6
17,3350,53,-1,-1,-1,6
6,1,58040,24,-1,-1,0
17,3247,53,-1,-1,-1,6
17,3261,53,-1,-1,-1,6
17,3316,53,-1,-1,-1,6
17,3367,53,-1,-1,-1,6
17,3354,53,-1,-1,-1,6
6,3,58121,17,-1,-1,0
6,1,58127,18,-1,-1,0
6,1,-1,2,-1,1,0
6,1,443,16,-1,-1,0
6,1,443,17,-1,-1,0
6,1,58121,16,-1,-1,0
17,3323,53,-1,-1,-1,6
6,1,58081,17,-1,-1,0
6,1,58121,4,-1,-1,0
6,1,58083,17,-1,-1,0
6,5,443,16,-1,-1,0
6,1,58084,17,-1,-1,0
6,1,58121,17,-1,-1,0
17,3238,53,-1,-1,-1,6
6,1,58082,17,-1,-1,0
6,1,58121,4,-1,-1,0
6,1,443,16,-1,-1,0
17,3254,53,-1,-1,-1,6
6,1,58121,4,-1,-1,0
6,1,443,16,-1,-1,0
17,3336,53,-1,-1,-1,6
17,3341,53,-1,-1,-1,6
17,3368,53,-1,-1,-1,6
17,3405,53,-1,-1,-1,6
6,1,1111,16,-1,-1,0
17,2772,53,-1,-1,-1,6
17,3262,53,-1,-1,-1,6
17,3418,53,-1,-1,-1,6
6,1,58085,24,-1,-1,0
17,3284,53,-1,-1,-1,6
6,1,902,16,-1,-1,0
6,1,58085,24,-1,-1,0
17,3427,53,-1,-1,-1,6
17,3347,53,-1,-1,-1,6
17,3207,53,-1,-1,-1,6
17,3263,53,-1,-1,-1,6
17,3357,53,-1,-1,-1,6
17,3236,53,-1,-1,-1,6
17,3415,53,-1,-1,-1,6
17,3119,53,-1,-1,-1,6
6,1,443,20,-1,-1,0
17,3267,53,-1,-1,-1,6
17,3261,53,-1,-1,-1,6
17,3342,53,-1,-1,-1,6
6,2,443,16,-1,-1,0
17,3296,53,-1,-1,-1,6
17,3473,53,-1,-1,-1,6
6,4,443,24,-1,-1,0
6,1,-1,2,-1,1,0
6,1,443,20,-1,-1,0
6,1,58081,4,-1,-1,0
6,1,58040,24,-1,-1,0
17,3291,53,-1,-1,-1,6
6,1,58084,4,-1,-1,0
6,1,443,20,-1,-1,0
6,1,58082,4,-1,-1,0
17,3211,53,-1,-1,-1,6
17,3245,53,-1,-1,-1,6
6,1,-1,2,-1,1,0
17,3377,53,-1,-1,-1,6
17,3279,53,-1,-1,-1,6
6,1,58129,18,-1,-1,0
17,3348,53,-1,-1,-1,6
17,3347,53,-1,-1,-1,6
6,1,443,16,-1,-1,0
17,3288,53,-1,-1,-1,6
17,3384,53,-1,-1,-1,6
17,3263,53,-1,-1,-1,6
17,3346,53,-1,-1,-1,6
17,3341,53,-1,-1,-1,6
17,3391,53,-1,-1,-1,6
17,3292,53,-1,-1,-1,6
17,3320,53,-1,-1,-1,6
17,2274,53,-1,-1,-1,6
17,2260,53,-1,-1,-1,6
17,2105,53,-1,-1,-1,6
17,1898,53,-1,-1,-1,6
17,2420,53,-1,-1,-1,6
17,2193,53,-1,-1,-1,6
17,1969,53,-1,-1,-1,6
17,2318,53,-1,-1,-1,6
17,1932,53,-1,-1,-1,6
17,1374,53,-1,-1,-1,6
17,1966,53,-1,-1,-1,6
17,2329,53,-1,-1,-1,6
17,2130,53,-1,-1,-1,6
17,2223,53,-1,-1,-1,6
17,2203,53,-1,-1,-1,6
17,1922,53,-1,-1,-1,6
17,2122,53,-1,-1,-1,6
17,2142,53,-1,-1,-1,6
17,2064,53,-1,-1,-1,6
17,2206,53,-1,-1,-1,6
17,2140,53,-1,-1,-1,6
17,2111,53,-1,-1,-1,6
17,1,53951,-1,-1,-1,0
17,2234,53,-1,-1,-1,6
17,2094,53,-1,-1,-1,6
17,2081,53,-1,-1,-1,6
17,2219,53,-1,-1,-1,6
17,2114,53,-1,-1,-1,6
17,2252,53,-1,-1,-1,6
17,2348,53,-1,-1,-1,6
17,2171,53,-1,-1,-1,6
17,2219,53,-1,-1,-1,6
17,2380,53,-1,-1,-1,6
17,2182,53,-1,-1,-1,6
17,2073,53,-1,-1,-1,6
17,2014,53,-1,-1,-1,6
17,2161,53,-1,-1,-1,6
17,2184,53,-1,-1,-1,6
17,2061,53,-1,-1,-1,6
17,2280,53,-1,-1,-1,6
17,2340,53,-1,-1,-1,6
17,1817,53,-1,-1,-1,6
17,1763,53,-1,-1,-1,6
17,1775,53,-1,-1,-1,6
17,1785,53,-1,-1,-1,6
17,1736,53,-1,-1,-1,6
17,1748,53,-1,-1,-1,6
17,3516,53,-1,-1,-1,6
17,1734,53,-1,-1,-1,6
17,1693,53,-1,-1,-1,6
17,1793,53,-1,-1,-1,6
17,1796,53,-1,-1,-1,6
17,1798,53,-1,-1,-1,6
17,1786,53,-1,-1,-1,6
17,1789,53,-1,-1,-1,6
17,1738,53,-1,-1,-1,6
17,1741,53,-1,-1,-1,6
17,1780,53,-1,-1,-1,6
17,1828,53,-1,-1,-1,6
17,1793,53,-1,-1,-1,6
17,1813,53,-1,-1,-1,6
17,1787,53,-1,-1,-1,6
17,1760,53,-1,-1,-1,6
17,1792,53,-1,-1,-1,6
17,1765,53,-1,-1,-1,6
17,1784,53,-1,-1,-1,6
17,1674,53,-1,-1,-1,6
17,1661,53,-1,-1,-1,6
17,1783,53,-1,-1,-1,6
17,1787,53,-1,-1,-1,6
17,1694,53,-1,-1,-1,6
17,1699,53,-1,-1,-1,6
17,1616,53,-1,-1,-1,6
17,1720,53,-1,-1,-1,6
17,1785,53,-1,-1,-1,6
17,1001,53,-1,-1,-1,6
17,1001,53,-1,-1,-1,6
17,1001,53,-1,-1,-1,6
17,1001,53,-1,-1,-1,6
17,1001,53,-1,-1,-1,6
17,1001,53,-1,-1,-1,6
17,1811,53,-1,-1,-1,6
17,1330,53,-1,-1,-1,6
17,1327,53,-1,-1,-1,6
17,1302,53,-1,-1,-1,6
17,1303,53,-1,-1,-1,6
17,1323,53,-1,-1,-1,6
17,1299,53,-1,-1,-1,6
17,1331,53,-1,-1,-1,6
17,1315,53,-1,-1,-1,6
17,1261,53,-1,-1,-1,6
17,1319,53,-1,-1,-1,6
17,1333,53,-1,-1,-1,6
17,1339,53,-1,-1,-1,6
17,1287,53,-1,-1,-1,6
17,1256,53,-1,-1,-1,6
17,1291,53,-1,-1,-1,6
17,1298,53,-1,-1,-1,6
17,1344,53,-1,-1,-1,6
17,1294,53,-1,-1,-1,6
17,1,57381,-1,-1,-1,0
17,1,18414,-1,-1,-1,0
17,1,33568,-1,-1,-1,0
17,1292,53,-1,-1,-1,6
17,1,20310,-1,-1,-1,0
17,1,47077,-1,-1,-1,0
17,1332,53,-1,-1,-1,6
17,1,40031,-1,-1,-1,0
17,1312,53,-1,-1,-1,6
17,1332,53,-1,-1,-1,6
17,1331,53,-1,-1,-1,6
17,1343,53,-1,-1,-1,6
17,1349,53,-1,-1,-1,6
17,1330,53,-1,-1,-1,6
17,1299,53,-1,-1,-1,6
17,1297,53,-1,-1,-1,6
17,1326,53,-1,-1,-1,6
17,1300,53,-1,-1,-1,6
17,1309,53,-1,-1,-1,6
17,1289,53,-1,-1,-1,6
17,1307,53,-1,-1,-1,6
17,870,53,-1,-1,-1,6
17,870,53,-1,-1,-1,6
17,870,53,-1,-1,-1,6
17,870,53,-1,-1,-1,6
17,870,53,-1,-1,-1,6
17,870,53,-1,-1,-1,6
17,870,53,-1,-1,-1,6
17,870,53,-1,-1,-1,6
17,2049,53,-1,-1,-1,6
17,2203,53,-1,-1,-1,6
17,2139,53,-1,-1,-1,6
17,2203,53,-1,-1,-1,6
17,1992,53,-1,-1,-1,6
17,2104,53,-1,-1,-1,6
17,2161,53,-1,-1,-1,6
17,1890,53,-1,-1,-1,6
17,2251,53,-1,-1,-1,6
17,2327,53,-1,-1,-1,6
17,2110,53,-1,-1,-1,6
17,2213,53,-1,-1,-1,6
17,2291,53,-1,-1,-1,6
17,2170,53,-1,-1,-1,6
17,2276,53,-1,-1,-1,6
17,2308,53,-1,-1,-1,6
17,2087,53,-1,-1,-1,6
17,2361,53,-1,-1,-1,6
17,1981,53,-1,-1,-1,6
17,2125,53,-1,-1,-1,6
17,1115,53,-1,-1,-1,6
17,1115,53,-1,-1,-1,6
17,1115,53,-1,-1,-1,6
17,1115,53,-1,-1,-1,6
17,1115,53,-1,-1,-1,6
17,2783,53,-1,-1,-1,6
17,2205,53,-1,-1,-1,6
17,2209,53,-1,-1,-1,6
17,2196,53,-1,-1,-1,6
17,2154,53,-1,-1,-1,6
17,2257,53,-1,-1,-1,6
17,2388,53,-1,-1,-1,6
17,2117,53,-1,-1,-1,6
17,2134,53,-1,-1,-1,6
17,2149,53,-1,-1,-1,6
17,2094,53,-1,-1,-1,6
17,2236,53,-1,-1,-1,6
17,2244,53,-1,-1,-1,6
17,2064,53,-1,-1,-1,6
17,2088,53,-1,-1,-1,6
17,2238,53,-1,-1,-1,6
17,2319,53,-1,-1,-1,6
17,2278,53,-1,-1,-1,6
17,2035,53,-1,-1,-1,6
17,2094,53,-1,-1,-1,6
17,2360,53,-1,-1,-1,6
17,2156,53,-1,-1,-1,6
17,106,53,-1,-1,-1,0
17,106,53,-1,-1,-1,0
17,106,53,-1,-1,-1,0
17,106,53,-1,-1,-1,0
17,1676,53,-1,-1,-1,6
17,2178,53,-1,-1,-1,6
17,2196,53,-1,-1,-1,6
17,2050,53,-1,-1,-1,6
17,2301,53,-1,-1,-1,6
17,2355,53,-1,-1,-1,6
17,2154,53,-1,-1,-1,6
17,2129,53,-1,-1,-1,6
17,2077,53,-1,-1,-1,6
17,2037,53,-1,-1,-1,6
17,2314,53,-1,-1,-1,6
17,2161,53,-1,-1,-1,6
17,2256,53,-1,-1,-1,6
17,2247,53,-1,-1,-1,6
17,2064,53,-1,-1,-1,6
17,2299,53,-1,-1,-1,6
17,2329,53,-1,-1,-1,6
17,2116,53,-1,-1,-1,6
17,2233,53,-1,-1,-1,6
17,2294,53,-1,-1,-1,6
